scenario_id,agent_id,object_type,best_ade,best_fde,heading_change_deg,lateral_motion_m,displacement_m,crossing,uncertainty,is_cyclist
7d040037cd4d968e,2632,pedestrian,0.2915944992792254,0.5499492019230089,499.5739212599008,0.163818359375,0.2242685136499375,False,9.01186455959754,False
7d1d2b26dd1e62e4,1512,pedestrian,0.22202983941462065,0.4687339484193975,26.12574972973587,5.82757568359375,7.392787605666226,False,9.010376766856469,False
7efb8ffc5f5cb1b4,1217,pedestrian,0.02137112607786505,0.06714075931466063,946.7131471965848,0.087890625,0.12041182938377813,False,9.01037676685647,False
7efb8ffc5f5cb1b4,1218,pedestrian,0.027692680327024956,0.04044910324057832,1165.989793622395,0.037109375,0.01772837533167196,False,9.01037676685647,False
7efb8ffc5f5cb1b4,1220,pedestrian,0.05799356539636571,0.10974628295874721,1858.0541951464886,0.1142578125,0.11351357675425414,False,9.01037676685647,False
7fcb65089a2bb672,2629,pedestrian,2.4705302107156872,6.947520224334426,271.603862771155,2.177734375,0.1855526571878655,False,9.01186455959754,False
7fcb65089a2bb672,2630,pedestrian,0.31163244533744394,1.0416076535004104,57.910739035340754,4.619140625,5.636979993871648,False,9.01186455959754,False
7fcb65089a2bb672,2631,pedestrian,0.5503079575450516,0.6987635046478774,43.11137014720509,4.4990234375,5.090614336633725,False,9.01186455959754,False
7fcb65089a2bb672,2633,pedestrian,0.18693037617131225,0.3481298194086274,1758.4460288745354,0.091796875,0.09695549358760651,False,9.01186455959754,False
7fcb65089a2bb672,2636,pedestrian,1.8203902774105265,4.152499997938259,99.27106646272414,4.5859375,5.3544051145702145,False,9.01186455959754,False
821e0118a0ef48b2,3937,pedestrian,1.4113240730507084,3.435232253796924,65.031465444997,6.47216796875,7.582795538451968,False,9.01186455959754,False
821e0118a0ef48b2,3938,pedestrian,0.40599121768581425,0.8833216406698355,31.862279945121678,4.74951171875,5.882053913990366,False,9.01186455959754,False
821e0118a0ef48b2,3956,pedestrian,0.3270929012323577,0.553820617962395,114.18705998463344,5.14111328125,6.46593532048025,False,9.01037676685647,False
8e8052b4f96b2199,310,pedestrian,1.9415949386353315,5.194867102042671,31.355303893894547,0.56103515625,9.242929224899166,False,9.010376766856469,False
8f1ccf225dd5813c,159,pedestrian,0.06885928868365783,0.11742830235522908,895.0848948710142,0.056640625,0.030587079062174685,False,9.012360496899156,False
914f16ffef6529c5,108,pedestrian,0.06802067013605594,0.14036750820124677,884.5778386812613,0.0419921875,0.00966747552403483,False,9.01037676685647,False
914f16ffef6529c5,116,pedestrian,0.10561117118079849,0.26881871438949806,13.745698138988596,0.1044921875,9.016376513623896,False,9.01037676685647,False
91ae85924f2177b3,216,pedestrian,2.248745060048986,5.97766531393855,93.99675148852579,2.6370849609375,7.032196143653619,False,9.01037676685647,False
95bd21699baa15a5,4569,pedestrian,0.3536192373366482,1.8184514185863627,593.1837500721047,1.1728515625,1.9246453616519577,False,9.010376766856469,False
95bd21699baa15a5,4570,pedestrian,0.412931795105719,1.4267004325045567,689.3232446376634,1.363525390625,1.922283423840779,False,9.010376766856469,False
9646b687f1411768,3338,pedestrian,0.867064674376438,1.838129785941683,41.511458356364415,5.01904296875,5.832436881551611,False,9.010376766856469,False
9646b687f1411768,3340,pedestrian,0.6988145490740741,1.7460601820987283,41.44767176896639,3.748046875,5.014195277048053,False,9.010376766856464,False
a067a3788873f5be,4821,pedestrian,0.7849893309197509,0.883005434546287,437.5302521483093,0.625,3.230349908693132,False,9.009880842318957,False
a067a3788873f5be,4835,pedestrian,2.2362274599659187,4.992589077482375,43.59902379621628,5.4287109375,8.897305391451136,False,9.008393087785572,False
a067a3788873f5be,5049,cyclist,4.269654899789787,9.328552321377302,38.85028264357725,26.7177734375,27.15475335320872,False,9.010376766856464,True
a149237c0d9c27ea,1949,cyclist,2.502329810896738,5.587325326779947,24.597075289464073,14.349609375,14.34969750893006,False,9.01186455959754,True
a200040e65ba224c,4717,pedestrian,0.26116313287350046,0.49760284206788935,22.323278814918307,7.167724609375,7.642171672967664,False,9.001450609171536,False
a2fd6176c7695739,3687,pedestrian,0.403891600862256,1.2229001508316633,418.2629236082285,1.30615234375,1.3104585541073472,False,9.005913560281655,False
a2fd6176c7695739,3688,pedestrian,0.25400712325543534,0.2275842178887833,576.4530072100258,0.413330078125,0.4480172051847005,False,9.005913560281655,False
a2fd6176c7695739,3689,pedestrian,0.6745738639411075,1.5877293707025455,112.59117303828761,1.93701171875,2.076524462326395,False,9.005913560281655,False
a2fd6176c7695739,3691,pedestrian,0.13924451358035497,0.17524411222963795,530.1960281685638,0.264892578125,0.4759668630207299,False,9.005913560281655,False
a2fd6176c7695739,3693,pedestrian,0.2778796423355041,0.47293405033422964,174.98890157085478,0.9921875,1.009793987650585,False,9.005913560281655,False
a2fd6176c7695739,3695,pedestrian,0.6036259071874749,1.242694177276748,24.12383021220335,3.664306640625,8.519014443416287,False,9.005913560281655,False
a2fd6176c7695739,3696,pedestrian,0.22805951556647044,0.295089636982356,11.524472294188806,7.36279296875,8.27119850646523,False,9.005913560281655,False
a2fd6176c7695739,3697,pedestrian,0.7470706549203976,1.7048168060657047,29.730035702365807,3.99560546875,8.414663015345491,False,9.005913560281655,False
a2fd6176c7695739,3698,pedestrian,0.027306394344106418,0.04046828328389084,709.9372009214172,0.096435546875,0.027411513150495143,False,9.005913560281655,False
a2fd6176c7695739,3724,pedestrian,0.6552626117314644,1.2412926271148994,20.052979620006436,3.965576171875,8.82746858181895,False,9.005913560281655,False
a2fd6176c7695739,3725,pedestrian,1.2187671978647876,2.6535633682396136,62.915689091080814,2.091552734375,5.3286399214938625,False,9.005913560281655,False
a2fd6176c7695739,3743,pedestrian,0.7924669092474851,1.9408266024197445,27.046244705983593,2.758056640625,9.728141384588868,False,9.005913560281655,False
a2fd6176c7695739,3746,pedestrian,0.19354818545651203,0.20042505042203707,24.390712699719618,4.081787109375,5.5911034191698175,False,9.005913560281655,False
a2fd6176c7695739,3747,pedestrian,0.602479362105685,0.43968279992111653,192.67767398067662,0.61767578125,1.6399428811535472,False,9.005913560281655,False
a2fd6176c7695739,3798,pedestrian,0.19202956186791337,0.36707012427977737,700.8028463042622,0.428466796875,0.09024125770642685,False,8.986080141259068,False
a2fd6176c7695739,3799,pedestrian,2.581853257039939,4.719091045056485,1412.3211908234996,0.853759765625,1.1326289126833062,False,8.98558436845516,False
a4956b27f127a67c,5217,cyclist,0.7026146887997133,2.9990314835563447,23.697902195137463,12.08837890625,13.097732238822147,False,9.010872694579719,True
a991619cfc4f2216,1956,pedestrian,0.025136228218379585,0.04555037126403401,679.0444855741811,0.0732421875,0.0146484375,False,9.01186455959754,False
abc362bb96b25c1c,4138,pedestrian,0.28649436618762325,0.515161455103065,17.72077249425259,7.875,7.87546889105063,False,9.01186455959754,False
abc362bb96b25c1c,4145,pedestrian,0.25124377868764924,0.7217722839884909,326.8945629947254,0.615234375,1.3204923428274093,False,9.010376766856448,False
abc362bb96b25c1c,4147,pedestrian,1.1632707124049324,2.8464180527131204,430.31968691030966,0.962890625,1.5689785733823487,False,9.01037676685647,False
adcea6e87c4558fa,1290,pedestrian,0.40985417518924505,0.7335460331624251,25.812981060665326,8.3895263671875,8.428872806222142,False,9.01136862549223,False
adcea6e87c4558fa,1291,pedestrian,0.3644689917567241,0.8013741846946484,47.866596844207635,0.287445068359375,6.531954457040123,False,9.01136862549223,False
adcea6e87c4558fa,1292,pedestrian,0.17984454407349149,0.5215878258547164,20.289366010348427,0.2991943359375,6.5152228872254065,False,9.01136862549223,False
ae92386e0686d4d6,2732,pedestrian,0.22707421321158644,0.4872378429774592,18.200372862194243,4.44384765625,9.970169435690352,False,9.010872694579719,False
ae92386e0686d4d6,2733,pedestrian,0.24347793476142995,0.4664927082008389,17.636228530998277,5.307861328125,7.882739827602734,False,9.010872694579719,False
ae92386e0686d4d6,2735,pedestrian,0.08910084824153153,0.2951455999337024,22.692443036175657,2.683349609375,6.692704409413851,False,9.010872694579719,False
ae92386e0686d4d6,2739,pedestrian,0.06687200607922271,0.14697535251057953,963.2452420478259,0.072998046875,0.07569432336367879,False,9.010872694579719,False
ae92386e0686d4d6,2753,pedestrian,0.30510122699252035,0.6931446861696755,18.426087005190496,3.90576171875,8.718812115936782,False,9.010872694579719,False
b065dcb23730589b,8044,cyclist,0.31145922486683963,0.7375522073048698,9.088419929740562,8.3330078125,17.782328567912025,False,9.01037676685647,True
b5b52effcbc11899,1156,pedestrian,1.3947218064783364,2.794252225010549,973.5078967304885,0.172119140625,0.6668886967318725,False,9.01037676685647,False
b682b4171243133d,1243,pedestrian,0.11097352307169774,0.3687974407977909,20.90946942134445,7.116943359375,7.852076261232456,False,9.01236049689916,False
b6c121ee6748be2e,2728,pedestrian,0.4189788103463917,1.0287909236171313,23.477257790707963,5.8798828125,7.667350475941664,False,9.01186455959754,False
b6c121ee6748be2e,2729,pedestrian,0.20460991611946416,0.1033815874462426,30.866299756624834,5.3173828125,7.331132739235827,False,9.01186455959754,False
